species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,published_wording,source_wording_excerpt,provenance_surface,provenance_kind,provenance_locator,dating_basis,evidence_class,precision_posture,normalization_status,normalization_rule,uncertainty_note,time_start_bp,time_end_bp,time_mean_bp,temporal_semantics
Ovis aries,sheep,PRJEB36540,prjeb36540:tep52,TEP52,6700-6600 BCE,33 | Tepecik-Çiftlik Höyük | TEP52 | 52/16K/247C | 6700-6600 BCE | 2 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row37,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8549,8649,8599,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6700-6600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8549, 'time_end_bp': 8649, 'time_mean_bp': 8599, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row37', 'provenance_excerpt': '33 | Tepecik-Çiftlik Höyük | TEP52 | 52/16K/247C | 6700-6600 BCE | 2 | B', 'original_labels': ['6700-6600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep53,TEP53,6700-6600 BCE,34 | Tepecik-Çiftlik Höyük | TEP53 | 53/16K/245C | 6700-6600 BCE | 3 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row38,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8549,8649,8599,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6700-6600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8549, 'time_end_bp': 8649, 'time_mean_bp': 8599, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row38', 'provenance_excerpt': '34 | Tepecik-Çiftlik Höyük | TEP53 | 53/16K/245C | 6700-6600 BCE | 3 | B', 'original_labels': ['6700-6600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep54,TEP54,6700-6600 BCE,35 | Tepecik-Çiftlik Höyük | TEP54 | 54/16K/253C | 6700-6600 BCE | 3 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row39,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8549,8649,8599,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6700-6600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8549, 'time_end_bp': 8649, 'time_mean_bp': 8599, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row39', 'provenance_excerpt': '35 | Tepecik-Çiftlik Höyük | TEP54 | 54/16K/253C | 6700-6600 BCE | 3 | B', 'original_labels': ['6700-6600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep55,TEP55,6700-6600 BCE,36 | Tepecik-Çiftlik Höyük | TEP55 | 55/16K/263C | 6700-6600 BCE | 3 | E,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row40,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8549,8649,8599,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6700-6600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8549, 'time_end_bp': 8649, 'time_mean_bp': 8599, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row40', 'provenance_excerpt': '36 | Tepecik-Çiftlik Höyük | TEP55 | 55/16K/263C | 6700-6600 BCE | 3 | E', 'original_labels': ['6700-6600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep56,TEP56,6700-6600 BCE,37 | Tepecik-Çiftlik Höyük | TEP56 | 56/16K/265C | 6700-6600 BCE | 2 | E,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row41,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8549,8649,8599,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6700-6600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8549, 'time_end_bp': 8649, 'time_mean_bp': 8599, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row41', 'provenance_excerpt': '37 | Tepecik-Çiftlik Höyük | TEP56 | 56/16K/265C | 6700-6600 BCE | 2 | E', 'original_labels': ['6700-6600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep57,TEP57,6700-6000 BCE,38 | Tepecik-Çiftlik Höyük | TEP57 | 57/16K/265C | 6700-6000 BCE | 3 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row42,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7949,8649,8299,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6700-6000 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7949, 'time_end_bp': 8649, 'time_mean_bp': 8299, 'duration_years': 700, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row42', 'provenance_excerpt': '38 | Tepecik-Çiftlik Höyük | TEP57 | 57/16K/265C | 6700-6000 BCE | 3 | B', 'original_labels': ['6700-6000 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep57_2014,TEP57_2014,6700-6600 BCE,45 | Tepecik-Çiftlik Höyük | TEP57_2014 | 1353/16K/173C | 6700-6600 BCE | 2 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row53,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8549,8649,8599,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6700-6600 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8549, 'time_end_bp': 8649, 'time_mean_bp': 8599, 'duration_years': 100, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row53', 'provenance_excerpt': '45 | Tepecik-Çiftlik Höyük | TEP57_2014 | 1353/16K/173C | 6700-6600 BCE | 2 | B', 'original_labels': ['6700-6600 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep58,TEP58,6645-6505 cal BCE,39 | Tepecik-Çiftlik Höyük | TEP58 | 58/16K/265C | 6645-6505 cal BCE | 2 | B,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row43,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8454,8594,8524,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6645-6505 cal BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8454, 'time_end_bp': 8594, 'time_mean_bp': 8524, 'duration_years': 140, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row43', 'provenance_excerpt': '39 | Tepecik-Çiftlik Höyük | TEP58 | 58/16K/265C | 6645-6505 cal BCE | 2 | B', 'original_labels': ['6645-6505 cal BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep59,TEP59,6700 BCE,105 | Tepecik-Çiftlik Höyük | TEP59 | 59/16K/267C | 6700 BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row117,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_point,normalized_point,keep one sample-owned point without widening it into a fake interval,Sample-owned chronology disagrees with the project-level chronology interval.,8649,8649,8649,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_point', 'comparability_posture': 'numeric_interval', 'summary_label': '6700 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8649, 'time_end_bp': 8649, 'time_mean_bp': 8649, 'duration_years': 0, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row117', 'provenance_excerpt': '105 | Tepecik-Çiftlik Höyük | TEP59 | 59/16K/267C | 6700 BCE | N/A | N/A', 'original_labels': ['6700 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep5_depo,TEP5_depo,7500-7000 BCE,109 | Tepecik-Çiftlik Höyük | TEP5_depo | 780/16K/326 | 7500-7000 BCE | N/A | N/A,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx,supplementary_spreadsheet_row,Sheet1!row121,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,8949,9449,9199,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '7500-7000 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 8949, 'time_end_bp': 9449, 'time_mean_bp': 9199, 'duration_years': 500, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx', 'provenance_locator': 'Sheet1!row121', 'provenance_excerpt': '109 | Tepecik-Çiftlik Höyük | TEP5_depo | 780/16K/326 | 7500-7000 BCE | N/A | N/A', 'original_labels': ['7500-7000 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
Ovis aries,sheep,PRJEB36540,prjeb36540:tep60,TEP60,6700-6000 BCE,58 | Tepecik-Çiftlik Höyük | TEP60 | 60/16K/267C | 6700-6000 BCE | 3 | B || 13 | Tepecik-Çiftlik Höyük | tps060 | TEP60 | 60/16K/267C | 17667489 | 6082 | 6.4999999999999997E-4 | 101.4 | 2.1699999999999999E-4 | 9.69E-2,data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx,supplementary_spreadsheet_row,Sheet1!row68 || Sheet1!row16,mixed_radiocarbon_and_archaeological_context,direct_radiocarbon_date,sample_precise_interval,normalized_interval,keep one normalized interval and preserve its evidence class and precision posture,Sample-owned chronology disagrees with the project-level chronology interval.,7949,8649,8299,"{'schema_version': 'temporal-semantics.v1', 'source_family': 'animal_adna', 'evidence_class': 'direct_radiocarbon_date', 'precision_posture': 'sample_precise_interval', 'comparability_posture': 'numeric_interval', 'summary_label': '6700-6000 BCE', 'temporal_window_key': 'early_holocene_and_older', 'temporal_window_label': 'Early Holocene and older (6001+ BP)', 'time_start_bp': 7949, 'time_end_bp': 8649, 'time_mean_bp': 8299, 'duration_years': 700, 'comparison_note': 'Sample-owned chronology disagrees with the project-level chronology interval.', 'provenance_path': 'data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_1.xlsx || data/adna/governance/source_library/papers/10.1038-s42003-021-02794-8/supplementary/42003_2021_2794_MOESM4_ESM.zip#Supplementary_Data_2.xlsx', 'provenance_locator': 'Sheet1!row68 || Sheet1!row16', 'provenance_excerpt': '58 | Tepecik-Çiftlik Höyük | TEP60 | 60/16K/267C | 6700-6000 BCE | 3 | B || 13 | Tepecik-Çiftlik Höyük | tps060 | TEP60 | 60/16K/267C | 17667489 | 6082 | 6.4999999999999997E-4 | 101.4 | 2.1699999999999999E-4 | 9.69E-2', 'original_labels': ['6700-6000 BCE'], 'normalized_labels': [], 'uncertainty_notes': []}"
