species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,sample_basis,sample_evidence_status,sample_identity_resolution,sample_ambiguity_note,chronology_text,chronology_strength,chronology_provenance_path,chronology_provenance_kind,chronology_provenance_locator,chronology_provenance_text,chronology_normalization_status,time_start_bp,time_end_bp,time_mean_bp,dating_basis,chronology_conflict_note,review_note
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018529,Goyet_Vert300_31750,supplementary_table_sample_label_anchor,direct_table_extracted,final,,31750 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row138,Goyet_Vert300_31750 | CGG_1_018529 | Upper Palaeolithic | 31750 | Goyet | 50.446669999999997 | 5.0091099999999997 | Belgium | horse | female | 1.4141402037099999 | 1.2889869804599999E-2 | 0 | 0 | 0 | 0,normalized_point,31750,31750,31750,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018533,Goyet_Vert304_UpperPalaeolithic,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2143 BP,project_context_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row5,Actiparc_GVA124_2143 | CGG_1_019382 | Iron Age | 2143 | Actiparc | 50.31503 | 2.8217970000000001 | France | horse | male | 94.629478730000002 | 2.2355070504699999 | 0 | 0 | 0 | 0 | 1.3 | 2110 | 20 | -196 | -56 | 95.4 | -126 | -2143,normalized_point,2143,2143,2143,mixed_radiocarbon_and_archaeological_context,,Chronology falls back to the current project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018540,Goyet_Vert311_35870,supplementary_table_sample_label_anchor,direct_table_extracted,final,,35870 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row140,Goyet_Vert311_35870 | CGG_1_018540 | Upper Palaeolithic | 35870 | Goyet | 50.446669999999997 | 5.0091099999999997 | Belgium | horse | female | 22.610724990000001 | 0.489441489196 | 0 | 0 | 0 | 0 | 7.9 | 31930 | 360 | -34643 | -33063 | 95.4 | -33853 | -35870,normalized_point,35870,35870,35870,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018577,Zhanaturmus_Issyk1_1143,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1143 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row282,Zhanaturmus_Issyk1_1143 | CGG_1_018577 | Middle Ages | 1143 | Zhanaturmus | 43.1836111 | 76.779722199999995 | Kazakhstan | horse | male | 77.704194128200001 | 2.6893851548000001 | 0 | 0 | 0 | 0 | 6 | 2745 | 15 | -921 | -836 | 95.4 | -878.5 | -2895.5,normalized_point,1143,1143,1143,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018579,SharIQumis_AM115_1557,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1557 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row198,SharIQumis_AM115_1557 | CGG_1_018579 | Sasanian period | 1557 | Shar-I-Qumis | 35.961666999999998 | 54.037500000000001 | Iran | horse | male | 201.02468540000001 | 6.8837784618600004 | 0 | 0 | 0 | 0 | 11.3 | 1625 | 15 | 389 | 530 | 95.4 | 459.5 | -1557.5,normalized_point,1557,1557,1557,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018580,SharIQumis_AM181_1694,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1694 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row199,SharIQumis_AM181_1694 | CGG_1_018580 | Sasanian period | 1694 | Shar-I-Qumis | 35.961666999999998 | 54.037500000000001 | Iran | horse | male  | 103.694547633 | 2.8544761718 | 0 | 0 | 0 | 0,normalized_point,1694,1694,1694,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018706,Yenikapi_Tur140_1289,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1289 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row250,Yenikapi_Tur140_1289 | CGG_1_018706 | Byzantine period | 1289 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 146.96734570000001 | 5.4532069624800004 | 0 | 0 | 0 | 0 | 5.7 | 1265 | 15 | 685 | 771 | 95.4 | 728 | -1289,normalized_point,1289,1289,1289,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018707,Yenikapi_Tur141_1430,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1430 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row251,Yenikapi_Tur141_1430 | CGG_1_018707 | Byzantine period | 1430 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 207.91318150000001 | 4.5226704808099996 | 0 | 0 | 0 | 0 | 5.5 | 1485 | 20 | 543 | 630 | 95.4 | 586.5 | -1430.5,normalized_point,1430,1430,1430,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018708,Yenikapi_Tur142_1396,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1396 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row252,Yenikapi_Tur142_1396 | CGG_1_018708 | Byzantine period | 1396 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 197.47825040000001 | 7.3655570709999996 | 0 | 0 | 0 | 0 | 8.4 | 1440 | 15 | 592 | 649 | 95.4 | 620.5 | -1396.5,normalized_point,1396,1396,1396,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018711,Yenikapi_Tur145_1156,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1156 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row254,Yenikapi_Tur145_1156 | CGG_1_018711 | Byzantine period | 1156 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 320.65602159999997 | 7.4913911665499997 | 0 | 0 | 0 | 0 | 9.9 | 1165 | 15 | 776 | 945 | 95.4 | 860.5 | -1156.5,normalized_point,1156,1156,1156,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018712,Yenikapi_Tur146_1730,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1730 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row255,Yenikapi_Tur146_1730 | CGG_1_018712 | Byzantine period | 1730 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 222.40071900000001 | 4.6281927057200001 | 0 | 0 | 0 | 0 | 2.9 | 1755 | 15 | 240 | 334 | 95.4 | 287 | -1730,normalized_point,1730,1730,1730,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018716,Yenikapi_Tur150_1443,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1156-1730 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row258,Yenikapi_Tur150_1443 | CGG_1_018716 | Byzantine period | 1156-1730 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 177.92150989999999 | 4.3566621271599999 | 0 | 0 | 0 | 0,normalized_interval,1156,1730,1443,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018736,Yenikapi_Tur170_1443,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1156-1730 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row261,Yenikapi_Tur170_1443 | CGG_1_018736 | Byzantine period | 1156-1730 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 212.09766329999999 | 4.5512267198399998 | 0 | 0 | 0 | 0,normalized_interval,1156,1730,1443,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018737,Yenikapi_Tur171_1689,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1689 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row262,Yenikapi_Tur171_1689 | CGG_1_018737 | Byzantine period | 1689 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 330.44889160000002 | 6.6372355479799996 | 0 | 0 | 0 | 0 | 4.5999999999999996 | 1700 | 15 | 260 | 395 | 95.4 | 327.5 | -1689.5,normalized_point,1689,1689,1689,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018738,Yenikapi_Tur172_1695,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1695 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row263,Yenikapi_Tur172_1695 | CGG_1_018738 | Byzantine period | 1695 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 223.44937088099999 | 5.7764602672200001 | 0 | 0 | 0 | 0,normalized_point,1695,1695,1695,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018739,Yenikapi_Tur173_1443,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1156-1730 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row264,Yenikapi_Tur173_1443 | CGG_1_018739 | Byzantine period | 1156-1730 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 71.624925099999999 | 2.65211839994 | 0 | 0 | 0 | 0,normalized_interval,1156,1730,1443,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018741,Yenikapi_Tur175_1443,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1156-1730 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row265,Yenikapi_Tur175_1443 | CGG_1_018741 | Byzantine period | 1156-1730 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 55.187657280000003 | 2.5066631583499999 | 0 | 0 | 0 | 0,normalized_interval,1156,1730,1443,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018742,Yenikapi_Tur176_1443,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1156-1730 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row266,Yenikapi_Tur176_1443 | CGG_1_018742 | Byzantine period | 1156-1730 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 73.254703419999998 | 2.5676331805300001 | 0 | 0 | 0 | 0,normalized_interval,1156,1730,1443,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018747,Yenikapi_Tur181_1443,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1156-1730 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row267,Yenikapi_Tur181_1443 | CGG_1_018747 | Byzantine period | 1156-1730 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 75.852546439999998 | 2.6051466463400001 | 0 | 0 | 0 | 0,normalized_interval,1156,1730,1443,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018759,Yenikapi_Tur193_1443,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1156-1730 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row270,Yenikapi_Tur193_1443 | CGG_1_018759 | Byzantine period | 1156-1730 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 90.990832830000002 | 3.3043370941800001 | 0 | 0 | 0 | 0,normalized_interval,1156,1730,1443,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB31613,prjeb31613:cgg_1_018760,Yenikapi_Tur194_1360,supplementary_table_sample_label_anchor,direct_table_extracted,final,,1360 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1016-j.cell.2019.03.049/supplementary/1-s2.0-S0092867419303848-mmc1.xlsx,supplementary_spreadsheet_row,Sheet1!row271,Yenikapi_Tur194_1360 | CGG_1_018760 | Byzantine period | 1360 | Yenikapi | 41.005209999999998 | 28.951720000000002 | Turkey | horse | male | 319.95494309999998 | 7.2804206442100003 | 0 | 0 | 0 | 0 | 3.1 | 1370 | 15 | 644 | 670 | 95.4 | 657 | -1360,normalized_point,1360,1360,1360,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
