site_id,site_name,country,temporal_strength,duration_posture,access_visibility,normalization_risk,publication_posture,site_page_url,summary_label,review_note
5300,Ejby Brickworks,Denmark,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5300,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4185,Eke kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4185,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6287,Ekebo,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6287,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3742,Ekeby,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3742,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3914,Ekeby,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3914,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4184,Ekeby kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4184,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4183,Ekelunda,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4183,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3741,Eklundshov,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3741,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
3740,Eknäs,Finland,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/3740,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4182,Ektorpet,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4182,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5662,Ekö,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5662,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5772,Eldhus Fageråsen,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5772,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5773,Eldhus Selja,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5773,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5774,Eliasgården i Tasbäck,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5774,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5289,Elinelund,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5289,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4181,Em's herrgård,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4181,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5775,Emilsson i Tand,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5775,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4856,Empohultet,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4856,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4248,Endletvatn,Norway,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4248,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5777,Engelsbergs herrgård,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5777,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6349,Enköping 26:1,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6349,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5776,Enån Färnäs,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5776,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
333,Enånger Raä 145,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/333,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
319,Enånger Raä 146,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/319,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5778,Erik Hanssons i Sanna,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5778,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5779,Erik Ingels i Ovanmyra,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5779,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5780,Erik Karlströms i Nedre Gärdsjö,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5780,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5781,Erik Laggar i Änderåsen,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5781,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5782,Erik-Anders i Vallsbo,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5782,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5783,Eriksbergs gamla kyrka,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5783,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4180,Erikskulle,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4180,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5784,Erikssons i Bräcke,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5784,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5785,Erikssons i Norrböle,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5785,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5786,Erikssons i Orrviken,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5786,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
4179,Eriksöre,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/4179,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
5787,Erskpers i Vängsbo,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/5787,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
6433,Erstavik,Sweden,inventory_only_or_unresolved,duration_not_available,site_page_only,high_thin_site_inventory,context_layer_with_explicit_caveat,https://browser.sead.se/site/6433,Unresolved time semantics,Current checked-in SEAD capture is too thin to support stronger temporal interpretation.
