target_name,target_class,lake_decision,latitude,longitude,landclim_record_id,landclim_grid_record_id,time_start_bp,time_end_bp,time_mean_bp,time_label,forest_cover,evergreen_tree_cover,summergreen_tree_cover,open_land_cover,agricultural_land_cover,grassland_cover,cereal_type_pollen_cover,rye_pollen_cover,cereal_interpretation_posture,sead_temporal_record_count_20km,sead_site_count_20km,human_adna_locality_count_20km,human_adna_sample_count_20km,animal_adna_locality_count_20km,animal_adna_sample_count_20km,cross_proxy_posture
Häckebergasjön,registered_lake,include_lake_review,55.577162,13.422814,937075:779:10200-10700-bp,779,10200,10700,10450,10200-10700 BP,59.414495,25.84775,33.566745,40.585505,0.0,40.343099,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,11,6,0,0,0,0,pollen_archaeology_context
Häckebergasjön,registered_lake,include_lake_review,55.577162,13.422814,937075:779:10700-11200-bp,779,10700,11200,10950,10700-11200 BP,41.619629,24.791307,16.828322,58.380371,0.0,58.380371,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,12,6,0,0,0,0,pollen_archaeology_context
Häckebergasjön,registered_lake,include_lake_review,55.577162,13.422814,937075:779:11200-11700-bp,779,11200,11700,11450,11200-11700 BP,33.811908,24.407523,9.404385,66.188092,0.0,66.188092,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,12,6,0,0,0,0,pollen_archaeology_context
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:0-100-bp,830,0,100,50,0-100 BP,73.812409,26.123363,47.689046,26.187592,1.137101,12.537243,0.975821,0.16128,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:100-350-bp,830,100,350,225,100-350 BP,66.16181,21.645414,44.516396,33.83819,2.379735,25.967656,1.198555,1.181179,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,34,2,0,0,0,0,pollen_archaeology_context
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:350-700-bp,830,350,700,525,350-700 BP,68.883691,6.601471,62.28222,31.116309,4.724335,22.296818,1.107528,3.616807,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,1,1,0,0,0,0,pollen_archaeology_context
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:700-1200-bp,830,700,1200,950,700-1200 BP,69.44586,3.533351,65.912509,30.55414,4.191903,25.018712,1.14169,3.050214,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:1200-1700-bp,830,1200,1700,1450,1200-1700 BP,85.54401,3.688629,81.855381,14.45599,1.000971,12.432434,0.187835,0.813136,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:1700-2200-bp,830,1700,2200,1950,1700-2200 BP,80.122143,4.094835,76.027308,19.877857,2.593136,16.290481,0.411066,2.18207,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:2200-2700-bp,830,2200,2700,2450,2200-2700 BP,79.327228,8.241414,71.085814,20.672772,6.391677,13.406978,0.144615,6.247062,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:2700-3200-bp,830,2700,3200,2950,2700-3200 BP,85.623869,12.708696,72.915173,14.376131,1.668551,11.866101,0.213275,1.455276,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:3200-3700-bp,830,3200,3700,3450,3200-3700 BP,92.151388,16.449919,75.701469,7.848612,4.3e-05,7.721922,4.3e-05,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:3700-4200-bp,830,3700,4200,3950,3700-4200 BP,93.631425,11.438083,82.193342,6.368575,0.000136,6.011592,0.000136,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:4200-4700-bp,830,4200,4700,4450,4200-4700 BP,92.130473,3.497271,88.633202,7.869527,0.00046,7.054957,0.00046,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,1,1,0,0,0,0,pollen_archaeology_context
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:4700-5200-bp,830,4700,5200,4950,4700-5200 BP,98.378358,6.387531,91.990827,1.621643,0.003714,1.257609,0.003714,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,1,1,0,0,0,0,pollen_archaeology_context
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:5200-5700-bp,830,5200,5700,5450,5200-5700 BP,98.625549,4.180268,94.445281,1.374451,0.002078,0.950222,0.002078,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,1,1,0,0,0,0,pollen_archaeology_context
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:5700-6200-bp,830,5700,6200,5950,5700-6200 BP,95.54651,5.666286,89.880224,4.45349,0.0,3.904151,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:6200-6700-bp,830,6200,6700,6450,6200-6700 BP,91.522517,11.917219,79.605298,8.477482,0.002904,6.938526,0.0,0.002904,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:6700-7200-bp,830,6700,7200,6950,6700-7200 BP,90.956479,15.659904,75.296575,9.043521,0.0,8.49046,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:7200-7700-bp,830,7200,7700,7450,7200-7700 BP,93.707613,19.393661,74.313952,6.292387,0.0,5.90861,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:7700-8200-bp,830,7700,8200,7950,7700-8200 BP,92.953457,26.261653,66.691804,7.046543,0.0,6.61343,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:8200-8700-bp,830,8200,8700,8450,8200-8700 BP,89.132963,32.253527,56.879436,10.867037,0.0,9.837841,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:8700-9200-bp,830,8700,9200,8950,8700-9200 BP,88.336608,28.604034,59.732574,11.663392,0.0,10.509428,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:9200-9700-bp,830,9200,9700,9450,9200-9700 BP,87.197501,26.122287,61.075214,12.8025,0.0,11.138331,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:9700-10200-bp,830,9700,10200,9950,9700-10200 BP,85.576901,34.572275,51.004626,14.423099,0.0,12.386404,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:10200-10700-bp,830,10200,10700,10450,10200-10700 BP,83.052452,40.733344,42.319108,16.947548,0.0,15.31215,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:10700-11200-bp,830,10700,11200,10950,10700-11200 BP,77.89702,34.468157,43.428863,22.10298,0.0,21.635535,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Jämningen,registered_lake,include_lake_review,56.297527,14.314794,937075:830:11200-11700-bp,830,11200,11700,11450,11200-11700 BP,60.232709,20.57655,39.656159,39.767291,0.0,39.726246,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:0-100-bp,882,0,100,50,0-100 BP,73.142947,52.462473,20.680474,26.857053,1.52867,9.256395,1.011651,0.517019,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:100-350-bp,882,100,350,225,100-350 BP,45.171137,31.97708,13.194057,54.828863,1.609507,6.349535,1.441499,0.168008,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:350-700-bp,882,350,700,525,350-700 BP,62.675949,41.62938,21.046569,37.324051,0.811974,6.066934,0.583141,0.228834,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:700-1200-bp,882,700,1200,950,700-1200 BP,72.524498,44.223451,28.301047,27.475502,0.396519,7.03092,0.377494,0.019025,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:1200-1700-bp,882,1200,1700,1450,1200-1700 BP,65.895525,33.612292,32.283233,34.104475,0.21859,7.871986,0.21859,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:1700-2200-bp,882,1700,2200,1950,1700-2200 BP,65.879992,33.95453,31.925462,34.120008,0.0,6.325768,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:2200-2700-bp,882,2200,2700,2450,2200-2700 BP,66.937881,37.559803,29.378078,33.06212,0.246908,6.257468,0.246908,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:2700-3200-bp,882,2700,3200,2950,2700-3200 BP,73.43192,34.782449,38.649471,26.56808,0.393037,16.863017,0.393037,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:3200-3700-bp,882,3200,3700,3450,3200-3700 BP,87.81522,47.163292,40.651928,12.18478,0.473655,7.605904,0.473655,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:3700-4200-bp,882,3700,4200,3950,3700-4200 BP,81.125589,38.010508,43.115081,18.874412,0.83009,8.611664,0.83009,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:4200-4700-bp,882,4200,4700,4450,4200-4700 BP,78.957186,34.152637,44.804549,21.042813,0.0,7.609502,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:4700-5200-bp,882,4700,5200,4950,4700-5200 BP,85.269641,23.707763,61.561878,14.730359,0.0,14.730359,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:5200-5700-bp,882,5200,5700,5450,5200-5700 BP,72.855712,41.884369,30.971343,27.144288,0.0,4.230642,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:5700-6200-bp,882,5700,6200,5950,5700-6200 BP,64.990684,34.497772,30.492912,35.009316,0.0,8.276,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:6200-6700-bp,882,6200,6700,6450,6200-6700 BP,77.735945,25.778763,51.957182,22.264056,0.0,21.356219,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:6700-7200-bp,882,6700,7200,6950,6700-7200 BP,81.240068,21.954651,59.285417,18.759932,0.0,16.815917,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:7200-7700-bp,882,7200,7700,7450,7200-7700 BP,77.561054,24.775155,52.785899,22.438947,0.0,20.661065,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
Klogöl,registered_lake,include_lake_review,57.195047,16.149861,937075:882:7700-8200-bp,882,7700,8200,7950,7700-8200 BP,81.899904,28.956008,52.943896,18.100096,0.0,16.031994,0.0,0.0,Cerealia.t and Secale are modeled pollen-cover estimates; they are not observed crop acreage or proof of cultivation at the target,0,0,0,0,0,0,pollen_model_only
