species_latin_name,species_common_name,project_accession,repo_stable_sample_id,preferred_sample_label,sample_basis,sample_evidence_status,sample_identity_resolution,sample_ambiguity_note,chronology_text,chronology_strength,chronology_provenance_path,chronology_provenance_kind,chronology_provenance_locator,chronology_provenance_text,chronology_normalization_status,time_start_bp,time_end_bp,time_mean_bp,dating_basis,chronology_conflict_note,review_note
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533276,KB218_Rus_m42475,supplementary_table_sample_label_anchor,direct_table_extracted,final,,44425 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row268,"KB218_Rus_m42475 | 62.083 N, 58.083 E | Medvezhiya cave | Russia | URAL | cave, Upper Palaeolithic | 218235 | 40970 | 1240 | -44426 | -40523 | 42475 | 44425 | F | this study | 1 | 4 | 4 | 285621936 | 28081354 | 313703290 | - | - | - | 7.9506890353499999 | 1.1903491959900001 | 2.4369999999999999E-3 |",normalized_point,44425,44425,44425,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533277,KB219_Rus_m24209,supplementary_table_sample_label_anchor,direct_table_extracted,final,,26159 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row269,"KB219_Rus_m24209 | 62.083 N, 58.083 E | Medvezhiya cave | Russia | URAL | cave, Upper Palaeolithic | 218236 | 21910 | 120 | -24448 | -23970 | 24209 | 26159 | F | this study | 1 | 4 | 4 | 413464811 | 69054198 | 482519009 | - | - | - | 59.497423607000002 | 2.6365721096199999 | 1.15E-3 | 1.804612767300",normalized_point,26159,26159,26159,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533278,KB221_Rus_m34198,supplementary_table_sample_label_anchor,direct_table_extracted,final,,36148 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row270,"KB221_Rus_m34198 | 62.083 N, 58.083 E | Medvezhiya cave | Russia | URAL | cave, Upper Palaeolithic (*7) | - | - | - | - | - | 34198 | 36148 | M | this study | 1 | 4 | 4 | 551923452 | 212989732 | 764913184 | - | - | - | 4.9879568603999997 | 0.15131917427700001 | 2.4329999999999998E-3 | 1.26691998382E",normalized_point,36148,36148,36148,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533279,Kent1_Kaz_m1466,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3416 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row86,"Kent1_Kaz_m1466 | 49.202561 N, 75.940728 E | Kent | Kazakhstan | DOM2 | settlement, Bronze Age Begazy-Dandybaev Culture, 14th-10th centuries BCE | 199620 | 3195 | 20 | -1503 | -1428 | 1466 | 3416 | F | this study | 1 | 4 | 4 | 171174514 | 20055662 | 191230176 | - | - | - | 361.117615339 | 3.30145460",normalized_point,3416,3416,3416,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533280,Kent2_Kaz_m1474,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3424 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row87,"Kent2_Kaz_m1474 | 49.202561 N, 75.940728 E | Kent | Kazakhstan | DOM2 | settlement, Bronze Age Begazy-Dandybaev Culture, 14th-10th centuries BCE | 199277 | 3215 | 15 | -1506 | -1441 | 1474 | 3424 | M | this study | 1 | 4 | 4 | 307624864 | 65632134 | 373256998 | - | - | - | 263.08957459599998 | 2.565",normalized_point,3424,3424,3424,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533281,Kent5_Kaz_m1494,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3444 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row88,"Kent5_Kaz_m1494 | 49.202561 N, 75.940728 E | Kent | Kazakhstan | DOM2 | settlement, Bronze Age Begazy-Dandybaev Culture, 14th-10th centuries BCE | 199289 | 3245 | 15 | -1535 | -1452 | 1494 | 3444 | M | this study | 1 | 4 | 4 | 187662610 | 25300408 | 212963018 | - | - | - | 244.78693828600001 | 2.236",normalized_point,3444,3444,3444,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533282,Kent6_Kaz_m1463,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3413 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row89,"Kent6_Kaz_m1463 | 49.202561 N, 75.940728 E | Kent | Kazakhstan | DOM2 | settlement, Bronze Age Begazy-Dandybaev Culture, 14th-10th centuries BCE | 199298 | 3190 | 15 | -1500 | -1426 | 1463 | 3413 | F | this study | 1 | 4 | 4 | 142535453 | 17782076 | 160317529 | - | - | - | 176.86231276199999 | 2.954",normalized_point,3413,3413,3413,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533283,Kent7_Kaz_m1476,supplementary_table_sample_label_anchor,direct_table_extracted,final,,3426 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row90,"Kent7_Kaz_m1476 | 49.202561 N, 75.940728 E | Kent | Kazakhstan | DOM2 | settlement, Bronze Age Begazy-Dandybaev Culture, 14th-10th centuries BCE | 199246 | 3220 | 20 | -1516 | -1436 | 1476 | 3426 | M | this study | 1 | 4 | 4 | 641868660 | 93587670 | 735456330 | - | - | - | 299.88597962900002 | 2.501",normalized_point,3426,3426,3426,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533284,Kozhai_Kaz_m3342,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5292 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row99,"Kozhai_Kaz_m3342 | 49.4 N, 66.75 E | Kozhai | Kazakhstan | TERSEK | settlement, Eneolithic Tersek Culture | 199238 | 4585 | 20 | -3492 | -3191 | 3342 | 5292 | M | this study | 2 | 7 | 7 | 1317317179 | 375887236 | 1693204415 | - | - | - | 108.468783703 | 1.6849891251 | 1.127E-3 | 0.94387987889400005 ",normalized_point,5292,5292,5292,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533287,KSK16232_Tur_m6319,supplementary_table_sample_label_anchor,direct_table_extracted,final,,8269 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row22,"KSK16232_Tur_m6319 | 37.847803 N, 34.611841 E | Köşk Höyük | Turkey | NEO-ANA | settlement, Neolithic | 199646 | 7455 | 25 | -6396 | -6241 | 6319 | 8269 | M | this study | 1 | 5 | 5 | 1393554040 | 588768910 | 1982322950 | - | - | - | 117.445715998 | 8.1958474358599993 | 9.1600000000000004E-4 | 4.618",normalized_point,8269,8269,8269,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533288,Kuymx2_Rus_m580,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2530 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row154,"Kuymx2_Rus_m580 | 51.497292 N, 85.971322 E | Kuyum | Russia | DOM2 | burial site, Iron Age Biyke culture | 229403 | 2440 | 20 | -748 | -411 | 580 | 2530 | M | this study | 1 | 3 | 3 | 478094135 | 86613272 | 564707407 | - | - | - | 411.59556620699999 | 10.673299821700001 | 9.9500000000000001E-4 | 7.0",normalized_point,2530,2530,2530,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533289,KY001_Kaz_m3244,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5194 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row232,"KY001_Kaz_m3244 | 53.325935 N, 69.260924 E | Krasnyi Yar | Kazakhstan | BOTAI | Eneolithic Botai Culture | 223204 | 4555 | 15 | -3369 | -3119 | 3244 | 5194 | F | this study | 1 | 5 | 5 | 1566331937 | 407956844 | 1974288781 | - | - | - | 207.65799880200001 | 3.9842297976499998 | 1.0330000000000001E-3",normalized_point,5194,5194,5194,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533290,KZ2019x1a_Kaz_m293,supplementary_table_sample_label_anchor,direct_table_extracted,final,,2243 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row69,"KZ2019x1a_Kaz_m293 | 47.237169 N, 84.542033 E | Shilikty 5 | Kazakhstan | DOM2 | cemetery, 4th century BCE | 223205 | 2235 | 15 | -380 | -206 | 293 | 2243 | M | this study | 1 | 2 | 2 | 156275352 | 28929998 | 185205350 | - | - | - | 149.86602756100001 | 3.8580530687999999 | 7.9799999999999999E-4 | 2",normalized_point,2243,2243,2243,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533291,Logx1_Rus_INF,supplementary_table_sample_label_anchor,direct_table_extracted,final,,>49900 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row145,"Logx1_Rus_INF | 51.17025 N, 82.967972 E | Hyena's Lair | Russia | LP-SWSIB | cave, Late Pleistocene, Infinite radiocarbon dating | 224887 | >49900 BP | - | - | - | >49900 BP | >49900 BP | M | this study | 1 | 4 | 4 | 261096900 | 88478964 | 349575864 | - | - | - | 222.926902337 | 1.21453631623 | 1.05",normalized_point,49900,49900,49900,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533292,Logx3_Rus_INF,supplementary_table_sample_label_anchor,direct_table_extracted,final,,>52200 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row146,"Logx3_Rus_INF | 51.17025 N, 82.967972 E | Hyena's Lair | Russia | LP-SWSIB | cave, Late Pleistocene, Infinite radiocarbon dating | 224888 | >52200 BP | - | - | - | >52200 BP | >52200 BP | F | this study | 1 | 4 | 4 | 281094105 | 70573678 | 351667783 | - | - | - | 97.643678849599993 | 1.35926255007 |",normalized_point,52200,52200,52200,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533293,LOR18x09_Rus_m3089,supplementary_table_sample_label_anchor,direct_table_extracted,final,,5039 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row91,"LOR18x09_Rus_m3089 | 49.215583 N, 43.904556 E | Repin khutor | Russia | C-PONT | settlement, Eneolithic/Bronze Age Repin Culture | 218275 | 4400 | 30 | -3265 | -2913 | 3089 | 5039 | M | this study | 1 | 4 | 4 | 1093481209 | 597556564 | 1691037773 | - | - | - | 512.87807070099996 | 5.0662024105799999",normalized_point,5039,5039,5039,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533294,LOR18x12_Rus_m2995,supplementary_table_sample_label_anchor,direct_table_extracted,final,,4945 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row92,"LOR18x12_Rus_m2995 | 49.215583 N, 43.904556 E | Repin khutor | Russia | RepinAdmix | settlement, Eneolithic/Bronze Age Repin Culture | 223191 | 4375 | 15 | -3074 | -2916 | 2995 | 4945 | M | this study | 1 | 3 | 3 | 684075004 | 480465530 | 1164540534 | - | - | - | 304.93289394800001 | 2.5709314450499",normalized_point,4945,4945,4945,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533295,LOR18x15_Rus_m2763,supplementary_table_sample_label_anchor,direct_table_extracted,final,,4713 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row188,"LOR18x15_Rus_m2763 | 52.80375 N, 53.793639 E | Turganik | Russia | TURG | settlement, Bronze Age Yamnaya Culture | 218276 | 4185 | 30 | -2889 | -2636 | 2763 | 4713 | F | this study | 1 | 4 | 4 | 647576484 | 154744158 | 802320642 | - | - | - | 364.29916117400001 | 6.1206810552100004 | 1.0839999999999",normalized_point,4713,4713,4713,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533296,LOR18x16_Rus_m2786,supplementary_table_sample_label_anchor,direct_table_extracted,final,,4736 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row189,"LOR18x16_Rus_m2786 | 52.80375 N, 53.793639 E | Turganik | Russia | TURG | settlement, Bronze Age Yamnaya Culture | 218277 | 4205 | 30 | -2897 | -2674 | 2786 | 4736 | M | this study | 1 | 4 | 4 | 316579535 | 141916944 | 458496479 | - | - | - | 365.55308567999998 | 2.66743026366 | 1.1609999999999999E-",normalized_point,4736,4736,4736,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
Equus caballus,horse,PRJEB44430,prjeb44430:samea9533297,LOR18x19_Rus_m5351,supplementary_table_sample_label_anchor,direct_table_extracted,final,,7301 BP,sample_owned_interval,data/adna/governance/source_library/papers/10.1038-s41586-021-04018-9/supplementary/41586_2021_4018_MOESM5_ESM.xlsx,supplementary_spreadsheet_row,SI Table 1!row190,"LOR18x19_Rus_m5351 | 52.80375 N, 53.793639 E | Turganik | Russia | NEO-NCAS | settlement, Early Eneolithic Samara Culture | 218278 | 6385 | 30 | -5472 | -5230 | 5351 | 7301 | F | this study | 1 | 3 | 3 | 392986275 | 125954994 | 518941269 | - | - | - | 148.19988016799999 | 1.0077740285300001 | 1.09E-",normalized_point,7301,7301,7301,mixed_radiocarbon_and_archaeological_context,Sample-owned chronology disagrees with the project-level chronology interval.,Chronology keeps the sample-owned claim because it conflicts with the project-level context row.
